StockItemID,QuantityOnHand,BinLocation,LastStocktakeQuantity,LastCostPrice,ReorderLevel,TargetStockLevel,LastEditedBy,LastEditedWhen
83,224185,K-1,218581,7.5,5,20,3,00:00.0
84,5439,K-1,5871,8,5,20,16,00:00.0
85,56210,K-1,54554,8,5,20,16,00:00.0
86,3,K-1,15,8,5,20,3,00:00.0
87,53392,K-1,52048,8,5,20,3,00:00.0
88,148350,K-1,145218,8.5,5,20,3,00:00.0
89,81703,K-2,79687,7,5,20,3,00:00.0
90,75663,K-2,74523,7,5,20,3,00:00.0
91,76373,K-2,75125,7,5,20,3,00:00.0
92,82253,K-2,79805,7,5,20,3,00:00.0
93,277914,K-2,271398,7,5,20,16,00:00.0
94,157255,K-2,153163,7,5,20,3,00:00.0
95,48,K-2,12,7.5,5,20,16,00:00.0
96,402445,K-2,392305,7.5,5,20,3,00:00.0
97,525771,K-2,512667,8,5,20,3,00:00.0
98,25,K-2,1,8,5,20,16,00:00.0
99,282132,K-2,275232,8,5,20,3,00:00.0
100,277863,K-2,270723,8,5,20,16,00:00.0
101,51036,K-2,50232,8.5,5,20,16,00:00.0
102,6702,K-3,6584,17,5,10,3,00:00.0
103,13020,K-3,12699,17,5,10,16,00:00.0
104,14596,K-3,14233,17,5,10,16,00:00.0
105,23213,K-3,22601,17,5,10,16,00:00.0
106,10874,K-3,10628,17,5,10,3,00:00.0
107,10843,K-4,10568,19,5,10,16,00:00.0
108,6342,K-4,6229,19,5,10,3,00:00.0
109,27052,K-4,26392,19,5,10,3,00:00.0
110,19426,K-4,19004,19,5,10,3,00:00.0
111,8498,K-4,8304,22,5,10,3,00:00.0
112,11076,K-4,10807,22,5,10,3,00:00.0
113,7057,K-4,6865,22,5,10,3,00:00.0
114,6971,K-4,6763,22,5,10,16,00:00.0
115,16909,K-4,16517,24,5,10,3,00:00.0
116,10988,K-4,10689,24,5,10,3,00:00.0
117,14824,K-4,14434,24,5,10,3,00:00.0
118,58218,K-5,56838,8,10,30,3,00:00.0
119,49638,K-5,48459,8,10,30,16,00:00.0
120,68104,K-5,66446,8,10,30,3,00:00.0
121,39597,K-5,38679,8.5,10,30,3,00:00.0
122,38905,K-5,37924,8,10,30,3,00:00.0
123,45839,K-5,44709,8,10,30,3,00:00.0
124,40953,K-5,39935,8,10,30,3,00:00.0
125,39732,K-5,38726,8.5,10,30,3,00:00.0
126,44071,K-5,43012,8,10,30,3,00:00.0
127,41393,K-5,40386,8,10,30,3,00:00.0
128,64026,K-5,62435,8,10,30,3,00:00.0
129,49855,K-5,48640,8.5,10,30,3,00:00.0
130,60311,K-5,58828,8,10,30,3,00:00.0
131,37392,K-5,36517,8,10,30,3,00:00.0
132,43436,K-5,42372,8,10,30,3,00:00.0
133,56220,K-5,54892,8.5,10,30,3,00:00.0
134,41994,K-5,40941,8,10,30,16,00:00.0
135,37481,K-5,36567,8,10,30,16,00:00.0
136,39284,K-5,38336,8,10,30,16,00:00.0
137,45624,K-5,44519,8.5,10,30,3,00:00.0
138,501745,K-6,489469,1.5,20,100,3,00:00.0
139,126418,K-6,123058,1.5,20,100,3,00:00.0
140,570360,K-6,556908,1.5,20,100,3,00:00.0
141,328315,K-6,320227,1.5,20,100,3,00:00.0
142,323812,K-7,316168,19,12,150,3,00:00.0
143,378187,K-7,368623,19,12,150,16,00:00.0
144,379166,K-7,369698,19,12,150,3,00:00.0
145,248519,K-7,242015,19,12,150,16,00:00.0
146,327221,K-7,319481,15,12,150,3,00:00.0
147,354456,K-7,345708,15,12,150,16,00:00.0
148,274041,K-7,267057,15,12,150,3,00:00.0
149,229551,K-7,223599,15,12,150,3,00:00.0
150,31743,K-8,30952,5.5,5,20,3,00:00.0
151,37881,K-8,36962,5.5,5,20,3,00:00.0
152,31300,K-8,30489,5.5,5,20,16,00:00.0
153,168635,D-1,164905,2.2,20,50,16,00:00.0
154,105320,D-1,103270,10,20,50,16,00:00.0
155,440171,D-1,428681,13,20,50,3,00:00.0
156,172675,D-1,168195,7.5,20,50,3,00:00.0
157,46925,D-1,46155,14,20,50,3,00:00.0
158,26193,D-1,25703,56,20,50,3,00:00.0
159,48746,D-1,47736,8,20,50,16,00:00.0
160,250461,D-1,244121,15,20,50,3,00:00.0
161,188962,D-1,184422,16,20,50,3,00:00.0
162,269785,D-1,263455,9.9,20,50,3,00:00.0
163,108019,D-1,105389,14,20,50,3,00:00.0
164,68906,D-1,67356,59,20,50,3,00:00.0
165,187313,D-1,182723,17,20,50,16,00:00.0
166,149668,D-1,146308,23,20,50,3,00:00.0
167,308519,D-1,301429,45,20,50,16,00:00.0
168,112946,D-1,109736,12,20,50,16,00:00.0
169,68707,D-1,67267,21,20,50,3,00:00.0
170,274265,D-1,267845,55,20,50,3,00:00.0
171,128136,D-1,125016,16,20,50,16,00:00.0
172,291347,D-1,284067,23,20,50,3,00:00.0
173,103958,D-1,101188,47,20,50,16,00:00.0
174,8879,D-2,8702,110,2,3,3,00:00.0
175,15106,D-2,14697,110,2,3,3,00:00.0
176,41251,D-2,40230,110,2,3,3,00:00.0
177,58292,D-3,57592,0.55,50,100,3,00:00.0
178,117043,D-3,114368,1.1,50,100,16,00:00.0
179,214030,D-3,209130,0.55,50,100,3,00:00.0
180,318572,D-3,311847,0.6,50,100,16,00:00.0
181,64432,D-3,65282,0.56,50,100,3,00:00.0
182,326007,D-3,317357,0.6,50,100,3,00:00.0
183,62224,D-3,62149,1.2,50,100,3,00:00.0
184,38,D-3,38,1.9,50,100,3,00:00.0
185,723037,D-3,706837,1.05,50,100,3,00:00.0
186,422709,D-3,412434,1.1,50,100,3,00:00.0
187,1034169,D-3,1009444,0.45,50,100,3,00:00.0
188,208903,D-3,204003,0.36,50,100,3,00:00.0
189,324375,D-4,316731,1.7,20,50,3,00:00.0
190,50246,D-4,48746,1.8,20,50,16,00:00.0
191,686530,D-4,668962,1.8,20,50,3,00:00.0
192,618169,D-4,604525,2.3,20,50,3,00:00.0
193,50,D-4,74,1.6,20,50,16,00:00.0
194,204993,D-4,200529,2,20,50,3,00:00.0
195,59592,D-4,57648,1.3,20,50,3,00:00.0
196,654741,D-4,638949,2,20,50,16,00:00.0
197,263108,D-4,255716,1.7,20,50,3,00:00.0
198,54862,D-4,54454,1.95,20,50,3,00:00.0
199,5447,D-4,4991,1.5,20,50,3,00:00.0
200,56445,D-4,57069,2.4,20,50,3,00:00.0
201,153241,D-4,148369,1.6,20,50,3,00:00.0
202,68654,D-4,68606,2.05,20,50,16,00:00.0
203,4253,D-4,4643,17,20,30,3,00:00.0
204,24,D-4,24,17,20,30,16,00:00.0
205,169152,D-4,165562,17,20,30,3,00:00.0
206,306414,D-5,299778,1.7,50,200,3,00:00.0
207,250156,D-5,244504,1.7,50,200,3,00:00.0
208,251435,D-5,245531,1.7,50,200,3,00:00.0
209,104161,D-7,101691,0.9,20,50,16,00:00.0
210,128179,D-7,125214,1.2,20,50,3,00:00.0
211,273217,D-7,266757,2.6,20,50,3,00:00.0
212,248979,D-7,243069,2.05,20,50,3,00:00.0
213,20946,D-8,20443,35,20,30,3,00:00.0
214,16642,D-8,16226,54,20,30,3,00:00.0
215,12530,D-8,12296,1140,1,2,3,00:00.0
216,47902,D-9,47472,6,10,40,3,00:00.0
217,128916,D-9,126526,16,10,40,3,00:00.0
218,107072,D-9,104442,18,10,40,16,00:00.0
219,108124,D-9,106114,26,10,40,3,00:00.0
220,90360,CH-1,71112,4.75,240,500,16,00:00.0
221,48228,CH-2,38748,8.75,120,250,3,00:00.0
222,69336,CH-3,56568,4.75,240,500,3,00:00.0
223,74256,CH-4,58464,4.75,240,500,3,00:00.0
224,67488,CH-5,53136,4.75,240,500,3,00:00.0
225,119560,CH-6,95920,4.75,240,500,16,00:00.0
226,155856,CH-7,122544,4.75,240,500,3,00:00.0
227,245352,CH-8,193848,4.75,240,500,3,00:00.0
